1995,Tennessee,Female,91
1995,Texas,Female,398
1995,Utah,Female,23
1995,Vermont,Female,5
1995,Virginia,Female,136
1995,Washington,Female,95
1995,West Virginia,Female,23
1995,Wisconsin,Female,64
1995,Wyoming,Female,3
1996,Alabama,Female,87
1996,Alaska,Female,9
1996,Arizona,Female,69
1996,Arkansas,Female,49
1996,California,Female,551
1996,Colorado,Female,50
1996,Connecticut,Female,39
1996,Delaware,Female,15
1996,Florida,Female,381
1996,Georgia,Female,164
1996,Hawaii,Female,16
1996,Idaho,Female,19
1996,Illinois,Female,132
1996,Indiana,Female,81
1996,Iowa,Female,22
1996,Kentucky,Female,66
1996,Louisiana,Female,130
1996,Maine,Female,15
1996,Maryland,Female,106
1996,Massachusetts,Female,48
1996,Michigan,Female,162
1996,Minnesota,Female,57
1996,Mississippi,Female,40
1996,Missouri,Female,84
1996,Nebraska,Female,4
1996,Nevada,Female,51
1996,New Hampshire,Female,6
1996,New Jersey,Female,90
1996,New Mexico,Female,28
1996,New York,Female,262
1996,North Carolina,Female,155
1996,North Dakota,Female,4
1996,Ohio,Female,127
1996,Oklahoma,Female,60
1996,Oregon,Female,41
1996,Pennsylvania,Female,130
1996,Rhodes Island,Female,9
1996,South Carolina,Female,92
1996,South Dakota,Female,2
1996,Tennessee,Female,89
1996,Texas,Female,351
1996,Utah,Female,24
1996,Vermont,Female,8
1996,Virginia,Female,149
1996,Washington,Female,93
1996,West Virginia,Female,18
1996,Wisconsin,Female,60
1996,Wyoming,Female,8
1997,Alabama,Female,95
1997,Alaska,Female,14
1997,Arizona,Female,70
1997,Arkansas,Female,71
1997,California,Female,494
1997,Colorado,Female,51
1997,Connecticut,Female,29
1997,Delaware,Female,9
1997,District of Columbia,Female,41
1997,Florida,Female,262
1997,Georgia,Female,128
1997,Hawaii,Female,12
1997,Idaho,Female,10
1997,Illinois,Female,121
1997,Indiana,Female,84
1997,Iowa,Female,15
1997,Kentucky,Female,57
1997,Louisiana,Female,146
1997,Maine,Female,6
1997,Maryland,Female,96
1997,Massachusetts,Female,34
1997,Michigan,Female,175
1997,Minnesota,Female,29
1997,Mississippi,Female,34
1997,Missouri,Female,97
1997,Montana,Female,8
1997,Nebraska,Female,7
1997,Nevada,Female,55
1997,New Jersey,Female,85
1997,New Mexico,Female,25
1997,New York,Female,237
1997,North Carolina,Female,163
1997,North Dakota,Female,2
1997,Ohio,Female,84
1997,Oklahoma,Female,68
1997,Oregon,Female,35
1997,Pennsylvania,Female,156
1997,Rhodes Island,Female,9
1997,South Carolina,Female,92
1997,South Dakota,Female,3
1997,Tennessee,Female,82
1997,Texas,Female,334
1997,Utah,Female,20
1997,Vermont,Female,3
1997,Virginia,Female,124
1997,Washington,Female,74
1997,West Virginia,Female,24
1997,Wisconsin,Female,60
1997,Wyoming,Female,7
1998,Alabama,Female,77
1998,Alaska,Female,12
1998,Arizona,Female,88
1998,Arkansas,Female,60
1998,California,Female,453
1998,Colorado,Female,64
1998,Connecticut,Female,38
1998,Delaware,Female,7
1998,Florida,Female,307
1998,Georgia,Female,132
1998,Hawaii,Female,7
1998,Idaho,Female,13
1998,Illinois,Female,124
1998,Indiana,Female,119
1998,Iowa,Female,25
1998,Kentucky,Female,32
1998,Louisiana,Female,111
1998,Maine,Female,17
1998,Maryland,Female,104
1998,Massachusetts,Female,24
1998,Michigan,Female,186
1998,Minnesota,Female,29
1998,Mississippi,Female,53
1998,Missouri,Female,93
1998,Montana,Female,5
1998,Nebraska,Female,8
1998,Nevada,Female,44
1998,New Hampshire,Female,9
1998,New Jersey,Female,93
1998,New Mexico,Female,28
1998,New York,Female,195
1998,North Carolina,Female,157
1998,North Dakota,Female,2
1998,Ohio,Female,101
1998,Oklahoma,Female,61
1998,Oregon,Female,41
1998,Pennsylvania,Female,156
1998,Rhodes Island,Female,6
1998,South Carolina,Female,88
1998,South Dakota,Female,3
1998,Tennessee,Female,90
1998,Texas,Female,330
1998,Utah,Female,29
1998,Vermont,Female,5
1998,Virginia,Female,112
1998,Washington,Female,69
1998,West Virginia,Female,24
1998,Wyoming,Female,10
1999,Alabama,Female,3
1999,Alaska,Female,14
1999,Arizona,Female,111
1999,Arkansas,Female,37
1999,California,Female,444
1999,Colorado,Female,55
1999,Connecticut,Female,24
1999,Delaware,Female,5
1999,Florida,Female,243
1999,Georgia,Female,125
1999,Hawaii,Female,12
1999,Idaho,Female,10
1999,Illinois,Female,109
